dialogueNumber,time,text,emotion_tone_sadness,emotion_tone_joy,emotion_tone_fear,emotion_tone_anger,emotion_tone_disgust,social_tone_openness_big5,social_tone_conscientiousness_big5,social_tone_agreeableness_big5,social_tone_extraversion_big5,social_tone_emotional_range_big5,language_tone_analytical,language_tone_tentative,language_tone_confident
896,"00:50:14,530 --> 00:50:19,041
","Should old acquaintance be forgot

",0.605445,0.138633,0.077679,0.127333,0.160192,0.373543,0.268403,0.620909,0.521142,0.46302,0.882284,0.0,0.0
897,"00:50:19,815 --> 00:50:25,047
","And days of auld lang syne

",0.266801,0.554323,0.082133,0.068388,0.060886,0.13456,0.369537,0.547412,0.121328,0.049036,0.0,0.0,0.0
898,"00:50:27,687 --> 00:50:30,130
","Well, he was the head counselor
at the boys' camp,

",0.257227,0.319167,0.167531,0.157514,0.168871,0.310404,0.075065,0.523447,0.329713,0.449683,0.0,0.0,0.0
899,"00:50:30,228 --> 00:50:32,925
","and I was the head counselor
at the girls' camp.

",0.192859,0.401324,0.142768,0.119171,0.189711,0.5596,0.049098,0.421065,0.596905,0.240152,0.0,0.0,0.0
900,"00:50:33,131 --> 00:50:36,859
","And they had a social one night,
and he walked across the room.

",0.07533,0.063895,0.618671,0.126034,0.233535,0.429269,0.420266,0.513072,0.622048,0.679389,0.0,0.0,0.0
901,"00:50:37,069 --> 00:50:40,095
","I thought he was coming
to talk to my friend Maxine,

",0.635729,0.099916,0.297469,0.038643,0.045713,0.043737,0.023013,0.860255,0.381032,0.275061,0.0,0.990508,0.0
902,"00:50:40,172 --> 00:50:43,877
","'cause people were always
crossing rooms to talk to Maxine.

",0.515143,0.057174,0.391737,0.071251,0.043621,0.006197,0.032497,0.634439,0.786212,0.041429,0.857009,0.0,0.979426
903,"00:50:44,142 --> 00:50:47,009
","But he was coming to talk to me,
and he said,

",0.697619,0.058634,0.215285,0.066999,0.092927,0.35873,0.187097,0.742167,0.31356,0.314862,0.0,0.0,0.0
904,"00:50:47,079 --> 00:50:50,071
","""I'm Ben Small
of the Coney Island Smalls.""

",0.329271,0.438971,0.171924,0.078727,0.058563,0.855769,0.114043,0.653099,0.418595,0.147776,0.0,0.0,0.0
905,"00:50:50,148 --> 00:50:51,784
","At that moment, I knew.

",0.522288,0.387394,0.02993,0.052153,0.060793,0.196467,0.179282,0.77028,0.420849,0.360267,0.882284,0.0,0.0
906,"00:50:51,887 --> 00:50:54,781
","I knew the way you know
about a good melon.

",0.239889,0.610264,0.129591,0.066154,0.027912,0.469729,0.33189,0.853688,0.600302,0.815766,0.975955,0.902459,0.0
907,"00:50:56,680 --> 00:50:59,274
","You sent flowers to yourself?

",0.105224,0.698444,0.036817,0.069988,0.139013,0.424514,0.380796,0.746123,0.714225,0.653614,0.0,0.0,0.0
908,"00:50:59,697 --> 00:51:02,881
","Sixty dollars I spent on this big,
stupid arrangement of flowers

",0.20569,0.139417,0.019342,0.520559,0.174253,0.048502,0.107501,0.736294,0.570149,0.156735,0.0,0.0,0.0
909,"00:51:02,907 --> 00:51:05,043
","and I wrote a card that I planned
to leave on the front table

",0.6308,0.062011,0.208248,0.12338,0.081137,0.236492,0.246861,0.394025,0.510231,0.86911,0.336637,0.0,0.0
910,"00:51:05,069 --> 00:51:07,394
","where Arthur would just
happen to see it.

",0.545339,0.256854,0.097113,0.064379,0.12218,0.047927,0.288158,0.919397,0.111108,0.512522,0.0,0.987926,0.0
911,"00:51:07,466 --> 00:51:09,606
","What did the card say?

",0.288252,0.197586,0.243657,0.195417,0.194334,0.189332,0.477013,0.639318,0.404901,0.982317,0.235443,0.0,0.0
912,"00:51:09,968 --> 00:51:12,577
","""Please say yes.
Love, Jonathan.""

",0.280984,0.519421,0.18338,0.035783,0.034826,0.225026,0.169957,0.643106,0.490555,0.215491,0.0,0.0,0.0
913,"00:51:12,767 --> 00:51:15,127
","- Did it work?
- He never even came over.

",0.377333,0.134414,0.054935,0.339114,0.166358,0.011118,0.211572,0.526749,0.057213,0.506247,0.0,0.936899,0.0
914,"00:51:15,153 --> 00:51:17,971
","He forgot this charity thing
that his wife is the chairman of.

",0.243724,0.192384,0.080449,0.10248,0.456189,0.666111,0.278,0.698015,0.375904,0.685086,0.802429,0.0,0.0
915,"00:51:17,997 --> 00:51:20,238
","- He's never gonna leave her!
- Of course he isn't.

",0.13095,0.176059,0.193572,0.379138,0.239396,0.066798,0.052952,0.491198,0.052454,0.023597,0.0,0.0,0.997153
916,"00:51:20,264 --> 00:51:23,810
","You're right. I know you're right.
Where is this place?

",0.270666,0.500237,0.092066,0.108101,0.125665,0.379706,0.205591,0.777729,0.693798,0.281983,0.0,0.0,0.0
917,"00:51:23,943 --> 00:51:25,660
","Somewhere in the next block.

",0.183236,0.319118,0.390794,0.14133,0.039622,0.315099,0.219973,0.406068,0.368281,0.497851,0.882284,0.822231,0.0
918,"00:51:25,704 --> 00:51:28,383
","Uh! I can't believe I'm doing this.

",0.090525,0.640146,0.086261,0.092741,0.184078,0.006393,0.259123,0.439265,0.088953,0.001031,0.0,0.91961,0.0
919,"00:51:28,558 --> 00:51:32,150
","Look, Harry is one of my best friends,
and you are one of my best friends.

",0.536225,0.338134,0.017185,0.131231,0.028097,0.276269,0.238069,0.632346,0.76604,0.276606,0.0,0.0,0.0
920,"00:51:32,326 --> 00:51:35,291
","If by some chance you two hit it off,
then we can all still be friends,

",0.555445,0.1017,0.210841,0.116825,0.085357,0.642048,0.991974,0.947435,0.472198,0.926902,0.838983,0.936899,0.0
921,"00:51:35,330 --> 00:51:36,993
","instead of drifting apart

",0.387435,0.068109,0.461131,0.107497,0.078003,0.343702,0.259597,0.565384,0.485666,0.054187,0.762356,0.0,0.0
922,"00:51:37,052 --> 00:51:39,537
","(like) the way you do when you get involved with
someone who doesn't know your friends.

",0.43638,0.259418,0.092822,0.157409,0.167022,0.052764,0.423224,0.750242,0.919809,0.579035,0.750021,0.974629,0.0
923,"00:51:39,619 --> 00:51:42,666
","You and I haven't drifted apart
since I started seeing Arthur.

",0.531217,0.285577,0.132057,0.065716,0.071348,0.003513,0.050435,0.503665,0.058367,2e-06,0.0,0.0,0.0
924,"00:51:44,002 --> 00:51:47,772
","If Arthur ever left his wife
and I actually met him,

",0.66563,0.088947,0.071973,0.102161,0.135119,0.142122,0.065072,0.742327,0.124779,0.164302,0.551743,0.0,0.975399
925,"00:51:47,798 --> 00:51:51,045
","I am sure that you and I
would drift apart.

",0.336294,0.228458,0.317482,0.093365,0.104865,0.52361,0.097366,0.727629,0.022326,0.015368,0.0,0.0,0.979426
926,"00:51:51,243 --> 00:51:53,336
","He's never gonna leave her.

",0.295855,0.149435,0.29536,0.108771,0.271232,0.031846,0.236766,0.565231,0.369469,0.062744,0.0,0.0,0.849827
927,"00:51:53,617 --> 00:51:55,575
","Of course he isn't.

",0.11734,0.284562,0.094756,0.484868,0.101176,0.555171,0.256798,0.506563,0.352175,0.29153,0.0,0.0,0.996934
928,"00:51:55,814 --> 00:51:58,011
","You're right. You're right.
I know you're right.

",0.316514,0.486126,0.098722,0.076838,0.08346,0.205708,0.142019,0.641414,0.502993,0.165642,0.0,0.0,0.0
929,"00:51:58,483 --> 00:52:00,608
","- I don't know about this.
- It's just a dinner.

",0.587251,0.199953,0.136227,0.057515,0.100519,0.129222,0.479577,0.874848,0.208856,0.265736,0.0,0.997862,0.0
930,"00:52:00,686 --> 00:52:02,631
","You know, I've finally got to
a little place in my life.

",0.077228,0.871407,0.036386,0.030017,0.017914,0.000921,0.165766,0.837643,0.204508,0.110027,0.908592,0.0,0.0
931,"00:52:02,695 --> 00:52:05,789
","where I'm comfortable with the fact
that it's just me and my work.

",0.199058,0.467308,0.243375,0.118094,0.045146,0.49576,0.655428,0.713218,0.561806,0.062929,0.942817,0.0,0.0
932,"00:52:06,131 --> 00:52:07,751
","(If) she's so great,
why aren't you taking her out?

",0.457068,0.113291,0.244119,0.117894,0.158707,0.146055,0.187951,0.916792,0.893047,0.05171,0.0,0.0,0.0
933,"00:52:07,777 --> 00:52:10,134
","How many times do I have to tell you?
We're just friends.

",0.40082,0.297639,0.090958,0.254234,0.037455,0.006228,0.284556,0.891756,0.471269,0.481174,0.0,0.68097,0.0
934,"00:52:10,160 --> 00:52:13,126
","- So you're saying she's not that attractive?
- No, I told you she is attractive.

",0.56864,0.112143,0.063781,0.303091,0.079206,0.402623,0.053958,0.607969,0.386267,0.014946,0.0,0.0,0.0
935,"00:52:13,152 --> 00:52:14,995
","Yeah, but you also said
she had a good personality.

",0.432854,0.48017,0.063689,0.038092,0.038502,0.888675,0.197706,0.886398,0.327169,0.550749,0.0,0.0,0.0
936,"00:52:15,021 --> 00:52:17,134
","She has a good personality.

",0.271938,0.718812,0.012,0.045628,0.029151,0.747459,0.265513,0.599949,0.55631,0.223367,0.0,0.0,0.0
937,"00:52:19,405 --> 00:52:20,621
","What?

",0.0,0.0,0.0,0.0,0.0,0.270333,0.275881,0.600433,0.540803,0.351793,0.0,0.0,0.0
938,"00:52:20,906 --> 00:52:22,640
","When someone's
not that attractive,

",0.348239,0.127356,0.176701,0.183265,0.275633,0.249866,0.072259,0.518909,0.385866,0.016436,0.0,0.978371,0.0
939,"00:52:22,708 --> 00:52:25,416
","they're always described
as having a good personality.

",0.124858,0.717683,0.041839,0.047817,0.139929,0.495505,0.066921,0.620572,0.567925,0.017204,0.0,0.936899,0.0
940,"00:52:25,479 --> 00:52:27,383
","Look, if you would asked me,
""What does she look like?""

",0.296879,0.233562,0.188229,0.248425,0.16706,0.610915,0.265348,0.777474,0.586493,0.381922,0.829888,0.884138,0.0
941,"00:52:27,409 --> 00:52:30,810
"," and I said, ""She has a good personality,""
that means she's not attractive.

",0.385891,0.334321,0.141187,0.096118,0.104585,0.898487,0.031897,0.672376,0.290709,0.033579,0.0,0.0,0.0
942,"00:52:30,882 --> 00:52:33,646
","But just because I happened to mention
that she has a good personality,

",0.49546,0.34515,0.036602,0.070542,0.135396,0.672606,0.064975,0.809386,0.044526,0.191767,0.77494,0.959646,0.0
943,"00:52:33,719 --> 00:52:34,819
","she could be either.

",0.54361,0.124528,0.236523,0.106305,0.059491,0.670196,0.292552,0.698122,0.454767,0.259551,0.920855,0.984352,0.0
944,"00:52:34,920 --> 00:52:36,512
","She could be attractive
with a good personality,

",0.304822,0.59598,0.071289,0.054573,0.05667,0.934375,0.092597,0.728382,0.68957,0.074122,0.0,0.987926,0.0
945,"00:52:36,588 --> 00:52:38,453
","or not attractive
with a good personality.

",0.127964,0.646394,0.10588,0.122096,0.057322,0.876867,0.08973,0.557583,0.573789,0.080858,0.0,0.991679,0.0
946,"00:52:38,524 --> 00:52:40,515
","- So which one is she?
- Attractive.

",0.197996,0.358565,0.152344,0.254299,0.111781,0.617117,0.073923,0.584071,0.336761,0.008105,0.0,0.0,0.0
947,"00:52:40,830 --> 00:52:42,764
","But not beautiful, right?

",0.694596,0.071161,0.086027,0.101158,0.140129,0.666834,0.331871,0.782186,0.594318,0.147583,0.0,0.0,0.0
948,"00:52:45,686 --> 00:52:47,763
","It's like whenever
I read Jimmy Breslin,

",0.561737,0.254889,0.045841,0.155308,0.063809,0.227285,0.007606,0.56866,0.015952,0.005051,0.0,0.952443,0.0
949,"00:52:47,975 --> 00:52:51,174
","it's as if he's leaving
some kind of a wake-up call

",0.300451,0.111232,0.082855,0.298491,0.312044,0.323964,0.004936,0.324067,0.056845,0.018576,0.888555,0.995939,0.0
950,"00:52:51,200 --> 00:52:53,300
","for the City of New York, you know.

",0.212541,0.679343,0.059258,0.069904,0.037036,0.576724,0.675061,0.740675,0.814472,0.943598,0.762356,0.0,0.0
951,"00:52:53,372 --> 00:52:55,495
","I'm sorry. What do you mean
by a wake-up call?

",0.493547,0.058303,0.191682,0.259427,0.12085,0.037401,0.225493,0.67598,0.51347,0.523161,0.857009,0.0,0.0
952,"00:52:55,521 --> 00:52:58,175
","Oh, he's saying we've actually
got people in the city...

",0.509976,0.271329,0.046462,0.175052,0.085932,0.015525,0.003858,0.298804,0.110277,0.004016,0.0,0.0,0.979426
953,"00:53:00,068 --> 00:53:00,790
","An art director.

",0.485313,0.27804,0.078177,0.215207,0.021878,0.400701,0.274606,0.599726,0.544314,0.290313,0.0,0.0,0.0
954,"00:53:00,871 --> 00:53:02,868
","Would I have seen any of your windows?

",0.703878,0.075031,0.106175,0.114411,0.097632,0.433611,0.296951,0.245615,0.082892,0.7278,0.0,0.88939,0.0
955,"00:53:02,894 --> 00:53:07,244
","Did you see this Barney's stand a couple of weeks ago.
I did a thing with hostages.

",0.25908,0.30171,0.266314,0.141075,0.106567,0.075722,0.197631,0.628028,0.089615,0.13933,0.0,0.0,0.0
956,"00:53:07,591 --> 00:53:09,412
","- Uh, The people in blindfolds.
- Yeah.

",0.365578,0.307771,0.091125,0.052395,0.243586,0.311727,0.099505,0.517188,0.414155,0.118654,0.0,0.0,0.0
957,"00:53:09,488 --> 00:53:11,922
","- It's...
- I thought it was like late '80s.

",0.671409,0.098167,0.129716,0.044239,0.138842,0.042433,0.128182,0.493479,0.003798,0.415958,0.908592,0.987926,0.0
958,"00:53:12,272 --> 00:53:13,026
","Uh huh.

",0.553562,0.06439,0.1326,0.293736,0.02734,0.266064,0.274455,0.599467,0.543052,0.304615,0.0,0.0,0.0
959,"00:53:13,079 --> 00:53:15,249
","- It's macho. I don't think...
- That's interesting.

",0.567931,0.11344,0.098815,0.240684,0.070195,0.387179,0.114204,0.563342,0.061908,0.027409,0.931994,0.0,0.0
960,"00:53:15,361 --> 00:53:18,542
","Uh, Let's just say I'm really just not
a big fan of Jimmy Breslin.

",0.517358,0.077127,0.076927,0.123361,0.312605,0.406351,0.000761,0.728779,0.11719,0.039706,0.896564,0.991679,0.0
961,"00:53:18,582 --> 00:53:22,259
","Well, He's the reason I became a writer,
but that's not important.

",0.337241,0.196507,0.362651,0.080652,0.094214,0.787988,0.000141,0.451724,0.001226,0.046031,0.0,0.966403,0.0
962,"00:53:36,028 --> 00:53:39,547
","Harry, you and Marie
are both from New Jersey.

",0.517068,0.370392,0.034257,0.037258,0.085562,0.827133,0.263992,0.80427,0.76453,0.178803,0.0,0.0,0.0
963,"00:53:39,618 --> 00:53:41,210
","- Really?
- Where are you from?

",0.677533,0.044105,0.150809,0.118019,0.110702,0.610709,0.33712,0.790904,0.581641,0.322207,0.970663,0.0,0.0
964,"00:53:41,286 --> 00:53:42,878
","- South Orange.
- Haddenfield.

",0.175122,0.718317,0.015701,0.141553,0.023643,0.156666,0.131023,0.591618,0.458326,0.197001,0.0,0.0,0.0
965,"00:53:42,947 --> 00:53:44,280
","Oh~

",0.0,0.0,0.0,0.0,0.0,0.269017,0.274436,0.599486,0.543277,0.290195,0.0,0.0,0.0
966,"00:53:50,913 --> 00:53:52,427
","So, what are we gonna order?

",0.336616,0.28261,0.190335,0.17624,0.078858,0.307685,0.599309,0.643251,0.496391,0.501496,0.0,0.0,0.0
967,"00:53:52,839 --> 00:53:55,159
","Well, I'm gonna start
with the grilled radicchio.

",0.158407,0.58458,0.162151,0.102692,0.084264,0.668051,0.253729,0.587786,0.651602,0.239909,0.0,0.0,0.952663
968,"00:53:55,281 --> 00:53:56,749
","Jess, Sally is a great orderer.

",0.170684,0.760672,0.036314,0.056702,0.015892,0.479467,0.274853,0.764581,0.942382,0.215576,0.0,0.0,0.0
969,"00:53:56,835 --> 00:53:58,803
","Not only does she always pick
the best thing on the menu,

",0.174713,0.774559,0.035188,0.065358,0.023033,0.517224,0.449062,0.113105,0.646591,0.963962,0.995353,0.0,0.975399
970,"00:53:58,829 --> 00:54:01,964
","but she orders it in a way that even the
chef didn't know how good it could be.

",0.721339,0.093959,0.056789,0.09493,0.105412,0.536973,0.801075,0.931223,0.118911,0.90218,0.703536,0.983475,0.0
971,"00:54:02,344 --> 00:54:04,311
","I think Restaurants have
become too important.

",0.808293,0.074634,0.075088,0.02608,0.070623,0.163437,0.11928,0.73917,0.338721,0.060505,0.931994,0.0,0.0
972,"00:54:04,378 --> 00:54:05,508
","Oh, I agree.

",0.363225,0.515611,0.076863,0.096042,0.033463,0.271039,0.278563,0.634642,0.421724,0.238104,0.0,0.0,0.0
973,"00:54:05,754 --> 00:54:09,776
","""Restaurants are to people in the '80s
what theater was to people in the '60s.""

",0.574977,0.151366,0.117935,0.111788,0.09567,0.119873,0.186266,0.410641,0.551268,0.621931,0.0,0.0,0.0
974,"00:54:10,076 --> 00:54:11,782
","I read that in a magazine.

",0.404018,0.31526,0.135656,0.075898,0.186909,0.950148,0.355628,0.663367,0.535267,0.460324,0.0,0.0,0.0
975,"00:54:12,713 --> 00:54:14,512
","I wrote that.

",0.388392,0.208929,0.18901,0.25231,0.036943,0.727582,0.26325,0.611503,0.409368,0.351223,0.0,0.0,0.0
976,"00:54:14,886 --> 00:54:17,717
","- Get outta here.
- No, I did. I wrote that.

",0.685386,0.066984,0.039143,0.263731,0.037262,0.308488,0.256315,0.620443,0.063634,0.453997,0.0,0.0,0.0
977,"00:54:17,802 --> 00:54:20,442
","I've never quoted anything
from a magazine in my life.

",0.372433,0.381833,0.122913,0.053122,0.103436,0.459874,0.111142,0.655105,0.379288,0.084649,0.0,0.902459,0.0
978,"00:54:20,468 --> 00:54:21,244
","That's amazing.

",0.027921,0.912982,0.049966,0.0187,0.04586,0.315698,0.278118,0.611605,0.569857,0.372421,0.0,0.0,0.0
979,"00:54:21,270 --> 00:54:23,851
","Don't you think that's amazing?
And you wrote it?

",0.216777,0.326111,0.212141,0.267795,0.040143,0.579541,0.470864,0.899257,0.641802,0.530399,0.883404,0.0,0.0
980,"00:54:24,830 --> 00:54:27,424
","I also wrote,
""Pesto is the quiche of the '80s.""

",0.492213,0.073141,0.349083,0.103038,0.043759,0.972079,0.260245,0.394644,0.430568,0.401757,0.0,0.0,0.0
981,"00:54:27,499 --> 00:54:30,263
","- Get over yourself!
- I did!

",0.058546,0.556525,0.134348,0.264255,0.028826,0.167889,0.205837,0.798013,0.309474,0.233934,0.0,0.0,0.0
982,"00:54:30,635 --> 00:54:32,952
","- Where did I read that?
- New York magazine.

",0.335525,0.363209,0.196943,0.117326,0.069175,0.946618,0.403021,0.814199,0.690619,0.784685,0.0,0.0,0.0
983,"00:54:33,079 --> 00:54:34,871
","Sally writes for New York magazine.

",0.677031,0.221309,0.072519,0.0533,0.027559,0.738394,0.312262,0.649966,0.61646,0.457686,0.0,0.0,0.0
984,"00:54:35,640 --> 00:54:39,966
","You know, that piece had a real impact on me.
I don't know that much about writing, but...

",0.359974,0.156407,0.361917,0.16265,0.047465,0.9051,0.227663,0.886537,0.52732,0.104616,0.968356,0.0,0.0
985,"00:54:40,021 --> 00:54:42,335
","Well, it spoke to you,
and that pleases me.

",0.145103,0.355545,0.370744,0.076663,0.131128,0.629112,0.503493,0.943675,0.656335,0.524468,0.0,0.0,0.0
986,"00:54:42,361 --> 00:54:46,227
","I mean, I really, you have to admire people
who can be that articulate...

",0.51406,0.200339,0.044176,0.116712,0.199404,0.546219,0.216816,0.859577,0.174933,0.03847,0.942817,0.0,0.946092
987,"00:54:46,277 --> 00:54:50,511
","Nobody has ever quoted me
back to me before.

",0.604975,0.16727,0.070047,0.192711,0.027731,0.231481,0.27017,0.570604,0.53174,0.108374,0.0,0.838127,0.0
988,"00:54:59,295 --> 00:55:02,610
","Oh, I've been looking
for a red suede pump.

",0.255097,0.696668,0.04173,0.047159,0.03081,0.273751,0.165296,0.537748,0.719175,0.396026,0.0,0.0,0.0
989,"00:55:05,133 --> 00:55:07,108
","What do you think of Jess?

",0.30289,0.455611,0.160495,0.069918,0.100423,0.122089,0.439229,0.765173,0.571482,0.343808,0.989022,0.0,0.0
990,"00:55:08,468 --> 00:55:11,460
","- Well, ur...
- Do you think you could go out with him?

",0.410319,0.313577,0.220646,0.086198,0.05665,0.083707,0.804936,0.982702,0.7881,0.859361,0.0,0.972662,0.0
991,"00:55:12,704 --> 00:55:16,279
","- I don't know.
- 'Cause I feel really comfortable with him.

",0.425242,0.210831,0.312471,0.03221,0.065772,0.041317,0.12165,0.721638,0.032768,0.000239,0.991164,0.902459,0.0
992,"00:55:16,624 --> 00:55:20,006
","- You wanna go out with Jess.
- If it would be all right with you.

",0.437914,0.398222,0.054022,0.146306,0.05975,0.627384,0.976403,0.994681,0.995154,0.877564,0.0,0.0,0.890603
993,"00:55:20,041 --> 00:55:21,500
","Sure, sure.

",0.314151,0.493277,0.093252,0.105709,0.055532,0.353376,0.27468,0.600481,0.543713,0.368772,0.0,0.0,0.999744
994,"00:55:21,853 --> 00:55:24,447
","I'm just worried about Harry.
He's very sensitive.

",0.310645,0.500955,0.15551,0.06007,0.053542,0.267638,0.062953,0.607766,0.356522,0.0,0.0,0.936899,0.0
995,"00:55:24,473 --> 00:55:28,422
","He's going through a rough period.
I just don't want you to reject him right now.

",0.518616,0.012112,0.121294,0.406898,0.081648,0.059894,0.048414,0.677416,0.012102,0.005456,0.0,0.936899,0.0
996,"00:55:28,448 --> 00:55:30,653
","- I wouldn't. I totally understand.
- Ok.

",0.574326,0.243604,0.049146,0.124789,0.145041,0.1018,0.112936,0.616748,0.177061,0.031744,0.993749,0.983689,0.0
997,"00:55:30,969 --> 00:55:34,146
","If you don't think you're gonna call
Marie, do you mind if I call her?

",0.281409,0.150817,0.186796,0.274332,0.225407,0.296843,0.37155,0.654633,0.547306,0.360585,0.0,0.0,0.0
998,"00:55:34,366 --> 00:55:36,061
","- No.
- Good, good, good.

",0.178999,0.543961,0.106429,0.175663,0.024873,0.130955,0.129554,0.600335,0.451699,0.370164,0.0,0.0,0.0
999,"00:55:36,134 --> 00:55:40,230
","But for tonight you shouldn't.
I mean, Sally's very vulnerable right now.

",0.650744,0.216297,0.069247,0.119588,0.023724,0.185355,0.068356,0.956384,0.318198,0.015094,0.802429,0.0,0.971165
1000,"00:55:40,339 --> 00:55:43,352
","Well, you can call Marie, it's fine,
but just like wait a week or so, you know?

",0.459466,0.217931,0.114945,0.202588,0.089083,0.391208,0.83684,0.971361,0.507253,0.512806,0.349299,0.970634,0.0
1001,"00:55:43,458 --> 00:55:45,572
","- Don't make any moves tonight.
- Fine. No problem.

",0.230516,0.535082,0.08295,0.133643,0.130018,0.068529,0.154121,0.509096,0.567023,0.435096,0.908592,0.987926,0.0
1002,"00:55:45,598 --> 00:55:47,635
","I wasn't even thinking
about tonight.

",0.690475,0.107463,0.038221,0.15877,0.081758,0.0413,0.03612,0.654582,0.308093,0.000823,0.952933,0.99856,0.0
1003,"00:55:48,947 --> 00:55:52,542
","Well, I don't really feel much like walking anymore.
I think I'll get a cab.

",0.709146,0.206981,0.050659,0.059298,0.049556,0.001598,0.006821,0.608592,0.00033,4e-06,0.920556,0.944845,0.0
