dialogueNumber,time,text,emotion_tone_sadness,emotion_tone_joy,emotion_tone_fear,emotion_tone_anger,emotion_tone_disgust,social_tone_openness_big5,social_tone_conscientiousness_big5,social_tone_agreeableness_big5,social_tone_extraversion_big5,social_tone_emotional_range_big5,language_tone_analytical,language_tone_tentative,language_tone_confident
1015,"01:03:49,076 --> 01:03:52,412
","It's too dangerous to let him go,
it may be too dangerous to let him stay.

",0.335973,0.020935,0.451581,0.054737,0.231006,0.146351,0.337156,0.817527,0.158943,0.696735,0.0,0.789226,0.0
1016,"01:03:52,579 --> 01:03:54,373
","I see what you mean.

",0.259525,0.512041,0.174754,0.035879,0.103213,0.369499,0.563931,0.794646,0.409291,0.517897,0.882284,0.0,0.0
1017,"01:03:54,581 --> 01:03:56,458
","[SPEAKING IN GERMAN]

",0.23448,0.345831,0.252803,0.079537,0.143713,0.295251,0.274084,0.598679,0.543057,0.235726,0.0,0.0,0.0
1018,"01:03:59,461 --> 01:04:01,338
","Thank you, Carl.

",0.033067,0.889033,0.043682,0.025072,0.03702,0.372413,0.290115,0.622016,0.576767,0.537335,0.0,0.0,0.0
1019,"01:04:01,547 --> 01:04:03,757
","Thank you, Carl.

",0.033067,0.889033,0.043682,0.025072,0.03702,0.372413,0.290115,0.622016,0.576767,0.537335,0.0,0.0,0.0
1020,"01:04:03,966 --> 01:04:05,926
","Sit down. Have a brandy with us.

",0.487358,0.142892,0.154869,0.097189,0.209194,0.345936,0.260809,0.713266,0.856653,0.626801,0.0,0.0,0.0
1021,"01:04:06,260 --> 01:04:08,679
","To celebrate our leaving
for America tomorrow.

",0.829515,0.102044,0.06613,0.012414,0.044228,0.001417,0.196256,0.605094,0.265394,0.456381,0.0,0.0,0.0
1022,"01:04:08,846 --> 01:04:09,930
","Thank you very much.

",0.048814,0.866314,0.0261,0.07009,0.024134,0.334173,0.290962,0.634622,0.565757,0.395496,0.0,0.0,0.97759
1023,"01:04:10,138 --> 01:04:12,891
","I thought you would ask me,
so I brought the good brandy...

",0.215438,0.500993,0.132086,0.151479,0.052036,0.498775,0.379586,0.991453,0.447086,0.233145,0.0,0.865388,0.0
1024,"01:04:13,100 --> 01:04:14,935
","...and a third glass.

",0.097396,0.274546,0.192282,0.496908,0.039775,0.649966,0.316531,0.528525,0.552616,0.52347,0.30971,0.0,0.0
1025,"01:04:15,102 --> 01:04:17,104
","At last the day's came!

",0.073465,0.862982,0.030821,0.042678,0.0338,0.008681,0.434789,0.49368,0.227717,0.596842,0.965509,0.0,0.0
1026,"01:04:17,271 --> 01:04:20,107
","Frau Leuchtag and I
are speaking nothing but English now.

",0.289418,0.37361,0.270986,0.085037,0.05283,0.622934,0.043134,0.498619,0.151027,4.7e-05,0.0,0.0,0.0
1027,"01:04:20,274 --> 01:04:23,110
","So we should feel at home
when we get to America.

",0.115838,0.624351,0.143758,0.062185,0.114336,9e-06,0.519096,0.825048,0.305504,0.496168,0.0,0.884138,0.0
1028,"01:04:23,277 --> 01:04:24,945
","A very nice idea.

",0.111896,0.767462,0.092069,0.023589,0.053091,0.400062,0.273269,0.609079,0.541325,0.253613,0.920855,0.0,0.97759
1029,"01:04:25,279 --> 01:04:28,282
","- To America.
- To America.

",0.496258,0.231716,0.043809,0.053769,0.253553,0.094628,0.130024,0.603387,0.44117,0.283103,0.0,0.0,0.0
1030,"01:04:28,866 --> 01:04:30,450
","To America.

",0.502753,0.230176,0.04273,0.052355,0.254615,0.163045,0.274883,0.598801,0.541187,0.381758,0.0,0.0,0.0
1031,"01:04:33,287 --> 01:04:35,122
","[SPEAKS IN GERMAN]

",0.23519,0.345735,0.252056,0.079417,0.143966,0.271273,0.274326,0.599153,0.542609,0.25569,0.0,0.0,0.0
1032,"01:04:35,873 --> 01:04:37,291
","What watch?

",0.377952,0.365455,0.131167,0.066821,0.166107,0.199178,0.277355,0.605546,0.528466,0.318699,0.0,0.0,0.0
1033,"01:04:38,125 --> 01:04:41,128
","- Ten watch.
- Such much?

",0.449807,0.415919,0.041243,0.06111,0.090141,0.037029,0.097712,0.636129,0.496922,0.007538,0.0,0.0,0.0
1034,"01:04:42,796 --> 01:04:45,132
","You will get along beautifully
in America.

",0.483847,0.468353,0.033604,0.03344,0.060758,0.689992,0.395057,0.878417,0.660761,0.648128,0.0,0.0,0.0
1035,"01:04:46,133 --> 01:04:47,885
","How is lady luck treating you?

",0.196379,0.550114,0.059944,0.024722,0.215577,0.343336,0.502827,0.799678,0.890256,0.663602,0.0,0.946222,0.0
1036,"01:04:48,093 --> 01:04:49,928
","Oh, too bad.

",0.848102,0.08353,0.024442,0.053378,0.038423,0.044546,0.282079,0.621728,0.524828,0.175769,0.0,0.0,0.0
1037,"01:04:50,262 --> 01:04:52,139
","You'll find him over there.

",0.251939,0.354468,0.207035,0.125979,0.155224,0.445663,0.265611,0.75206,0.565148,0.233479,0.882284,0.0,0.0
1038,"01:04:58,353 --> 01:04:59,897
","- Monsieur Rick?
- Yes?

",0.193538,0.616007,0.085857,0.093994,0.090371,0.258934,0.129925,0.604478,0.447062,0.231393,0.0,0.0,0.0
1039,"01:05:00,063 --> 01:05:03,358
","- Could I speak to you, please?
- How'd you get in? You're underage.

",0.213108,0.174835,0.283343,0.193198,0.237866,0.03514,0.242,0.828175,0.732608,0.50182,0.0,0.966403,0.0
1040,"01:05:03,525 --> 01:05:05,819
","- I came with Captain Renault.
- I should have known.

",0.216863,0.412522,0.2464,0.140672,0.086562,0.836221,0.08021,0.518588,0.175294,0.566401,0.883404,0.0,0.0
1041,"01:05:05,986 --> 01:05:07,321
","My husband is with me too.

",0.40095,0.20742,0.153811,0.039166,0.27795,0.628692,0.454047,0.842279,0.950339,0.288159,0.0,0.0,0.0
1042,"01:05:07,487 --> 01:05:10,198
","He is? Captain Renault's getting
broad-minded. Sit down.

",0.222945,0.224418,0.209148,0.187333,0.23687,0.666554,0.058046,0.431047,0.726832,0.108237,0.0,0.0,0.0
1043,"01:05:10,365 --> 01:05:11,408
","Have a drink?

",0.257284,0.200484,0.017989,0.059037,0.564154,0.154064,0.272866,0.568472,0.496386,0.440314,0.0,0.0,0.0
1044,"01:05:11,575 --> 01:05:14,286
","- No, of course not. You mind if I do?
- Oh, no.

",0.689828,0.139088,0.14871,0.05956,0.062459,0.123215,0.309087,0.482174,0.081953,0.425005,0.0,0.0,0.99091
1045,"01:05:14,870 --> 01:05:18,498
","Monsieur Rick,
what kind of a man is Captain Renault?

",0.114169,0.107662,0.087723,0.354667,0.458869,0.820795,0.086166,0.490625,0.541094,0.335007,0.280846,0.978371,0.0
1046,"01:05:18,665 --> 01:05:20,208
","Like any other man, only more so.

",0.656978,0.091402,0.063728,0.124012,0.155912,0.319916,0.067346,0.253898,0.294593,0.083239,0.0,0.974201,0.0
1047,"01:05:20,375 --> 01:05:21,418
","No, I mean...

",0.746799,0.153866,0.086225,0.06808,0.030984,0.25448,0.274414,0.579183,0.43537,0.236383,0.955445,0.0,0.0
1048,"01:05:21,752 --> 01:05:23,420
","...is he trustworthy?
Is his word--?

",0.280952,0.391623,0.062172,0.086739,0.272261,0.561697,0.131701,0.602122,0.44166,0.301047,0.0,0.0,0.0
1049,"01:05:23,795 --> 01:05:26,089
","Just a minute.
Who told you to ask me that?

",0.165064,0.294842,0.261659,0.27864,0.083139,0.115603,0.36443,0.850385,0.701721,0.386467,0.0,0.978371,0.0
1050,"01:05:26,256 --> 01:05:27,716
","He did. Captain Renault did.

",0.197225,0.364436,0.087496,0.26343,0.156027,0.268991,0.130117,0.581259,0.39217,0.526273,0.0,0.0,0.0
1051,"01:05:27,883 --> 01:05:29,968
","I thought so. Where's your husband?

",0.191948,0.328336,0.195307,0.121076,0.244562,0.036785,0.074635,0.880718,0.614766,0.163734,0.0,0.966403,0.0
1052,"01:05:30,218 --> 01:05:34,514
","At the roulette table,
trying to win enough for our exit visas.

",0.219001,0.133158,0.114168,0.540178,0.111003,0.015468,0.153357,0.320782,0.536546,0.654928,0.212731,0.865388,0.0
1053,"01:05:34,681 --> 01:05:36,475
","Oh, of course he's losing.

",0.594519,0.106367,0.19984,0.089826,0.086587,0.11627,0.185634,0.558348,0.338972,0.040494,0.0,0.0,0.992572
1054,"01:05:36,683 --> 01:05:39,603
","- How long have you been married?
- Eight weeks.

",0.217108,0.505373,0.102696,0.116833,0.090182,0.00331,0.194046,0.686769,0.374295,0.091869,0.0,0.0,0.0
1055,"01:05:40,646 --> 01:05:42,272
","We come from Bulgaria.

",0.201389,0.546984,0.189462,0.06184,0.057879,0.161285,0.279687,0.60686,0.517128,0.178466,0.0,0.0,0.0
1056,"01:05:42,856 --> 01:05:45,108
","Things are very bad there.

",0.505415,0.221721,0.095739,0.150685,0.092237,0.43535,0.210993,0.650799,0.513773,0.034364,0.0,0.0,0.961633
1057,"01:05:45,275 --> 01:05:47,486
","The devil has the people
by the throat.

",0.292638,0.056227,0.208297,0.090061,0.448749,0.790261,0.10834,0.415982,0.222564,0.403471,0.0,0.0,0.0
1058,"01:05:47,861 --> 01:05:50,405
","So Jan and I, we...

",0.349779,0.450692,0.097875,0.129709,0.027703,0.067039,0.40248,0.667029,0.289489,0.114255,0.0,0.0,0.0
1059,"01:05:50,572 --> 01:05:53,283
","We do not want our children
to grow up in such a country.

",0.413249,0.290623,0.049886,0.06521,0.292565,0.033838,0.077272,0.518081,0.142806,0.079545,0.0,0.0,0.0
1060,"01:05:53,492 --> 01:05:55,869
","- So you decided to go to America.
- Yes.

",0.262917,0.530065,0.037838,0.098661,0.128962,0.000595,0.255756,0.723743,0.433209,0.6947,0.908592,0.0,0.986725
1061,"01:05:56,036 --> 01:05:58,413
","But we haven't much money...

",0.724159,0.104636,0.168758,0.04362,0.013325,0.00821,0.272026,0.604276,0.30901,0.058176,0.0,0.0,0.0
1062,"01:05:58,580 --> 01:06:01,041
","...and traveling is so expensive
and difficult.

",0.325586,0.220958,0.042051,0.431474,0.045165,0.19248,0.101369,0.547261,0.417145,0.022098,0.747663,0.0,0.962182
1063,"01:06:01,458 --> 01:06:03,502
","It was much more than we thought
to get here.

",0.398259,0.346538,0.139927,0.09161,0.095733,0.206623,0.234803,0.873638,0.143521,0.374097,0.0,0.99277,0.0
1064,"01:06:04,169 --> 01:06:08,298
","And then Captain Renault sees us,
and he is so kind, he wants to help us.

",0.432518,0.327731,0.068471,0.217634,0.045898,0.619652,0.334569,0.678259,0.284008,0.270939,0.596122,0.944845,0.0
1065,"01:06:08,465 --> 01:06:09,800
","Yes, I'll bet.

",0.223026,0.351365,0.210624,0.056914,0.240408,0.169578,0.283038,0.613682,0.555494,0.515483,0.0,0.994446,0.0
1066,"01:06:09,967 --> 01:06:12,552
","He tells me he can give us an exit visa.

",0.143544,0.24587,0.128492,0.45022,0.113959,0.269422,0.390095,0.669179,0.484747,0.549873,0.0,0.0,0.0
1067,"01:06:12,970 --> 01:06:14,388
","But we have no money.

",0.814442,0.071952,0.12834,0.026048,0.01867,0.066105,0.356087,0.552117,0.410774,0.554374,0.0,0.0,0.0
1068,"01:06:14,680 --> 01:06:16,264
","- Does he know that?
- Yes.

",0.291693,0.423001,0.171928,0.071204,0.138956,0.468065,0.208273,0.653035,0.288342,0.765029,0.970663,0.0,0.0
1069,"01:06:16,431 --> 01:06:18,767
","- And he's still willing to give you a visa?
- Yes.

",0.199804,0.174221,0.122745,0.498368,0.099323,0.082785,0.255981,0.816181,0.28245,0.759581,0.0,0.0,0.0
1070,"01:06:18,934 --> 01:06:21,895
","- And you want to know...?
- Will he keep his word?

",0.555735,0.075021,0.195817,0.224427,0.046283,0.525884,0.553597,0.718322,0.145873,0.686542,0.857009,0.0,0.0
1071,"01:06:23,021 --> 01:06:24,106
","He always has.

",0.45158,0.230122,0.167263,0.095362,0.130586,0.289435,0.275023,0.599393,0.539725,0.332562,0.0,0.0,0.989586
1072,"01:06:25,023 --> 01:06:26,692
","Oh...

",0.0,0.0,0.0,0.0,0.0,0.269017,0.274436,0.599486,0.543277,0.290195,0.0,0.0,0.0
1073,"01:06:27,567 --> 01:06:29,027
","Monsieur...

",0.0,0.0,0.0,0.0,0.0,0.289157,0.274434,0.599483,0.543325,0.290914,0.0,0.0,0.0
1074,"01:06:29,277 --> 01:06:31,321
","...you are a man.

",0.248515,0.308325,0.164134,0.130501,0.235885,0.424204,0.357783,0.630123,0.699967,0.61312,0.0,0.0,0.0
1075,"01:06:31,488 --> 01:06:34,157
","If someone loved you very much...

",0.095603,0.720132,0.043029,0.137605,0.032228,0.29031,0.2907,0.857756,0.566152,0.050518,0.842108,0.0,0.0
1076,"01:06:34,366 --> 01:06:38,578
","...so that your happiness was the only
thing that she wanted in the world...

",0.0985,0.788325,0.065613,0.047109,0.026762,0.684002,0.144347,0.545423,0.137482,0.592112,0.987579,0.0,0.0
1077,"01:06:39,162 --> 01:06:42,040
","...and she did a bad thing
to make certain of it...

",0.45758,0.261259,0.122075,0.179141,0.121888,0.567821,0.01521,0.566008,0.003443,0.170262,0.0,0.972662,0.0
1078,"01:06:42,541 --> 01:06:45,627
","- ...could you forgive her?
- Nobody ever loved me that much.

",0.395859,0.475203,0.068194,0.088738,0.038434,0.297895,0.226893,0.837435,0.515627,0.072356,0.0,0.989927,0.0
1079,"01:06:45,794 --> 01:06:49,631
","And he never knew, and the girl kept
this bad thing locked in her heart...

",0.534742,0.094195,0.140356,0.154664,0.153978,0.453699,0.049189,0.701547,0.213401,0.125753,0.720783,0.0,0.880065
1080,"01:06:49,798 --> 01:06:51,591
","...that would be all right,
wouldn't it?

",0.492622,0.065187,0.248092,0.171494,0.141532,0.672421,0.429319,0.875835,0.267297,0.721473,0.931994,0.0,0.989922
1081,"01:06:51,758 --> 01:06:53,927
","- You want my advice?
- Yes, please.

",0.145329,0.202981,0.539891,0.084942,0.098247,0.514863,0.322344,0.72699,0.729956,0.2889,0.0,0.0,0.0
1082,"01:06:54,428 --> 01:06:55,512
","Go back to Bulgaria.

",0.685142,0.201294,0.068933,0.028586,0.059669,0.074516,0.275756,0.600361,0.533783,0.249374,0.0,0.0,0.0
1083,"01:06:55,762 --> 01:06:59,975
","Oh, but if you knew what it means to us
to leave Europe, to get to America...

",0.420769,0.285927,0.096544,0.234756,0.068107,0.00211,0.509602,0.817423,0.212049,0.783911,0.0,0.0,0.0
1084,"01:07:01,226 --> 01:07:05,313
","Oh, but if Jan should find out.
He is such a boy.

",0.475171,0.139399,0.154854,0.135823,0.203764,0.542089,0.088463,0.880855,0.254415,0.185239,0.0,0.0,0.0
1085,"01:07:05,480 --> 01:07:08,942
","In many ways
I am so much older than he is.

",0.615065,0.18842,0.079801,0.134724,0.063304,0.196961,0.002145,0.481562,0.104926,8.8e-05,0.0,0.0,0.0
1086,"01:07:09,109 --> 01:07:11,486
","Yes, well, everybody in Casablanca
has problems.

",0.353307,0.147274,0.033296,0.504394,0.035375,0.552415,0.28511,0.763048,0.674092,0.699333,0.931994,0.0,0.0
1087,"01:07:11,695 --> 01:07:14,823
","- Yours may work out. You'll excuse me.
- Thank you, monsieur.

",0.022842,0.753929,0.205516,0.026325,0.050462,0.257226,0.575756,0.957242,0.829581,0.652534,0.993749,0.751891,0.0
1088,"01:07:23,540 --> 01:07:24,833
","- Good evening.
- Good evening.

",0.052244,0.864139,0.039684,0.056714,0.006417,0.176594,0.129614,0.602508,0.442211,0.193827,0.0,0.0,0.0
1089,"01:07:25,000 --> 01:07:26,293
","You see? Here we are again.

",0.143756,0.614693,0.217294,0.048236,0.041931,0.20166,0.459176,0.792546,0.541009,0.456479,0.0,0.0,0.0
1090,"01:07:26,460 --> 01:07:28,545
","I take that
as a great compliment to Sam.

",0.150395,0.78436,0.047419,0.01184,0.059993,0.369002,0.183081,0.903457,0.803825,0.755065,0.0,0.0,0.0
1091,"01:07:28,712 --> 01:07:31,965
","I suppose he means to you
Paris of happier days.

",0.167885,0.802278,0.01799,0.027514,0.021815,0.007031,0.091241,0.822175,0.007013,0.014999,0.0,0.978371,0.0
1092,"01:07:32,507 --> 01:07:35,677
","He does. Could we
have a table close to him?

",0.458279,0.0785,0.17942,0.236735,0.149156,0.051869,0.229993,0.699524,0.132217,0.67967,0.280846,0.978371,0.0
1093,"01:07:35,886 --> 01:07:38,221
","And as far away
from Major Strasser as possible.

",0.265048,0.221048,0.355314,0.144032,0.125981,0.21517,0.12979,0.567029,0.442137,0.044773,0.0,0.983475,0.0
1094,"01:07:38,555 --> 01:07:41,058
","The geography may be
a little difficult to arrange.

",0.161032,0.287271,0.353912,0.162274,0.118442,0.101378,0.092844,0.571265,0.068966,0.022887,0.0,0.983475,0.0
1095,"01:07:41,224 --> 01:07:42,976
","- Paul, table 30.
PAUL: Yes, sir.

",0.717779,0.114808,0.116325,0.070673,0.047654,0.140505,0.131214,0.609287,0.450172,0.27227,0.0,0.0,0.0
1096,"01:07:43,143 --> 01:07:44,978
","Right this way, if you please.

",0.061073,0.173797,0.161852,0.131815,0.558825,0.439759,0.788234,0.859102,0.86411,0.527936,0.873624,0.0,0.0
1097,"01:07:45,145 --> 01:07:48,899
","I'll have Sam play ""As Time Goes By.""
I believe that's your favorite tune.

",0.430481,0.401534,0.17248,0.041048,0.017399,0.117255,0.226303,0.871936,0.804406,0.890337,0.0,0.952443,0.0
1098,"01:07:49,149 --> 01:07:50,400
","Thank you.

",0.0,1.0,0.0,0.0,0.0,0.361539,0.275698,0.600671,0.547751,0.435265,0.0,0.0,0.0
1099,"01:07:56,073 --> 01:07:58,366
","[""AS TIME GOES BY"" PLAYS]

",0.387339,0.254866,0.239711,0.151773,0.036828,0.354303,0.308943,0.601318,0.613723,0.779861,0.0,0.0,0.0
1100,"01:07:59,826 --> 01:08:02,454
","- Two cognacs, please.
- Cognac.

",0.19712,0.309793,0.304248,0.098799,0.179136,0.132502,0.201843,0.625865,0.275854,8.4e-05,0.0,0.0,0.0
1101,"01:08:08,418 --> 01:08:10,670
","[SPEAKING IN FRENCH]

",0.225044,0.407396,0.213821,0.139684,0.078822,0.332057,0.274265,0.599122,0.544005,0.236058,0.0,0.0,0.0
1102,"01:08:25,519 --> 01:08:28,105
","Do you wish to place another bet, sir?

",0.252835,0.336449,0.136737,0.091973,0.241173,0.001429,0.470289,0.907272,0.651147,0.898293,0.0,0.615352,0.0
1103,"01:08:28,647 --> 01:08:30,357
","No. No, I guess not.

",0.106481,0.276083,0.521948,0.159476,0.019819,0.19108,0.274708,0.575694,0.449043,0.344982,0.0,0.968123,0.0
1104,"01:08:30,524 --> 01:08:32,400
","Have you tried 22 tonight?

",0.259139,0.393525,0.234974,0.113764,0.071075,0.105718,0.555722,0.884833,0.726329,0.843099,0.0,0.968123,0.0
1105,"01:08:33,985 --> 01:08:35,362
","I said 22.

",0.349608,0.395964,0.150848,0.077348,0.107451,0.292817,0.27403,0.600571,0.476274,0.318255,0.0,0.0,0.0
1106,"01:08:37,072 --> 01:08:38,907
","[SPEAKING IN FRENCH]

",0.225044,0.407396,0.213821,0.139684,0.078822,0.332057,0.274265,0.599122,0.544005,0.236058,0.0,0.0,0.0
1107,"01:08:51,711 --> 01:08:53,046
","Leave it there.

",0.450871,0.159922,0.051528,0.05534,0.367262,0.162045,0.369437,0.654978,0.342895,0.376978,0.0,0.0,0.0
1108,"01:09:08,061 --> 01:09:09,896
","Cash it in and don't come back.

",0.354423,0.298356,0.182593,0.136422,0.13621,0.210095,0.398735,0.624971,0.597873,0.316911,0.0,0.0,0.0
1109,"01:09:12,691 --> 01:09:14,693
","Are you sure this place is honest?

",0.173158,0.415278,0.166271,0.161787,0.195436,0.881957,0.694778,0.84333,0.892625,0.587109,0.0,0.0,0.92125
1110,"01:09:15,235 --> 01:09:19,072
","Honest? As honest as the day is long.

",0.249418,0.524648,0.090955,0.050151,0.161641,0.327812,0.163444,0.625006,0.509521,0.308772,0.0,0.0,0.0
1111,"01:09:22,033 --> 01:09:23,368
","How are we doing tonight?

",0.277775,0.395111,0.249668,0.110311,0.068003,0.164706,0.497275,0.730808,0.734289,0.531304,0.0,0.0,0.0
1112,"01:09:23,702 --> 01:09:26,371
","A couple of thousand less
than I thought there would be.

",0.555341,0.239192,0.144773,0.039388,0.116727,0.80583,0.027357,0.704508,0.026346,0.090318,0.551743,0.884138,0.0
1113,"01:09:30,083 --> 01:09:32,043
","Monsieur Rick...

",0.238668,0.505642,0.106244,0.115549,0.093334,0.296914,0.274434,0.599486,0.543376,0.291055,0.0,0.0,0.0
1114,"01:09:32,544 --> 01:09:34,588
","I-- Oh...

",0.308285,0.306467,0.292743,0.110527,0.046323,0.183762,0.27579,0.600237,0.50168,0.225782,0.0,0.0,0.0
1115,"01:09:37,090 --> 01:09:38,717
","He's just a lucky guy.

",0.172716,0.684045,0.049978,0.03364,0.122198,0.085597,0.149515,0.573882,0.492395,0.187432,0.0,0.997314,0.0
1116,"01:09:41,428 --> 01:09:44,306
","Monsieur Rick,
may I get you a cup of coffee?

",0.138703,0.632326,0.136836,0.06613,0.089545,0.319817,0.312403,0.708277,0.232047,0.557503,0.0,0.978371,0.0
1117,"01:09:44,472 --> 01:09:46,558
","- No, thanks, Carl.
- Monsieur Rick...

",0.280767,0.451298,0.08478,0.165731,0.06797,0.254078,0.132613,0.617633,0.481627,0.322502,0.0,0.0,0.0
1118,"01:09:50,061 --> 01:09:51,563
","Captain Renault, may I--?

",0.106148,0.514015,0.276436,0.091796,0.099963,0.486742,0.266785,0.573286,0.478748,0.346408,0.0,0.984352,0.0
1119,"01:09:51,730 --> 01:09:54,065
","Not here.
Come to my office in the morning.

",0.646209,0.200247,0.088952,0.081558,0.064414,0.033467,0.409878,0.6423,0.401064,0.539389,0.0,0.0,0.0
1120,"01:09:54,232 --> 01:09:55,901
","We'll do everything businesslike.

",0.342326,0.537677,0.122187,0.050611,0.010862,0.04972,0.358403,0.674629,0.372879,0.428211,0.0,0.0,0.0
1121,"01:09:56,067 --> 01:09:58,612
","- We'll be there at 6.
- I'll be there at 10.

",0.605046,0.116157,0.234878,0.041093,0.080889,0.53214,0.158885,0.745416,0.4381,0.36802,0.0,0.0,0.0
1122,"01:09:58,778 --> 01:10:00,614
","I'm very happy for both of you.

",0.087638,0.90795,0.010387,0.008133,0.021557,0.511411,0.40847,0.941375,0.5979,0.237715,0.0,0.0,0.92125
